name,sn,date,scale,revision,printed,folder,file,raster,cell_name,best_topo,WGS84,count,dups,priority,Barcode,Notes
Petersburg B-2,358318,1953,63360,,,Petersburg,AK_Petersburg B-2_358318_1953_63360_geo.tif,AK_Petersburg B-2_358318_1953_63360_geo,Petersburg B-2,0,0,5,,2,,
Petersburg B-2,358319,1953,63360,,,Petersburg,AK_Petersburg B-2_358319_1953_63360_geo.tif,AK_Petersburg B-2_358319_1953_63360_geo,Petersburg B-2,1,0,5,,1,,
Petersburg B-3,358320,1995,63360,,,Petersburg,AK_Petersburg B-3_358320_1995_63360_geo.tif,AK_Petersburg B-3_358320_1995_63360_geo,Petersburg B-3,0,0,6,,6,,
Petersburg B-3,358321,1951,63360,,,Petersburg,AK_Petersburg B-3_358321_1951_63360_geo.tif,AK_Petersburg B-3_358321_1951_63360_geo,Petersburg B-3,0,0,6,,5,,
Petersburg B-3,358322,1948,63360,,,Petersburg,AK_Petersburg B-3_358322_1948_63360_geo.tif,AK_Petersburg B-3_358322_1948_63360_geo,Petersburg B-3,0,0,6,,4,,
Petersburg B-3,358323,1948,63360,,,Petersburg,AK_Petersburg B-3_358323_1948_63360_geo.tif,AK_Petersburg B-3_358323_1948_63360_geo,Petersburg B-3,0,0,6,,3,,
Petersburg B-3,358324,1948,63360,,,Petersburg,AK_Petersburg B-3_358324_1948_63360_geo.tif,AK_Petersburg B-3_358324_1948_63360_geo,Petersburg B-3,0,0,6,,2,,
Petersburg B-3,464005,1951,63360,,,Petersburg,AK_Petersburg B-3_464005_1951_63360_geo.tif,AK_Petersburg B-3_464005_1951_63360_geo,Petersburg B-3,1,0,6,,1,,
Petersburg B-4,358325,1949,63360,,,Petersburg,AK_Petersburg B-4_358325_1949_63360_geo.tif,AK_Petersburg B-4_358325_1949_63360_geo,Petersburg B-4,0,0,6,,6,,
Petersburg B-4,358326,1951,63360,,,Petersburg,AK_Petersburg B-4_358326_1951_63360_geo.tif,AK_Petersburg B-4_358326_1951_63360_geo,Petersburg B-4,0,0,6,,5,,
Petersburg B-4,358327,1949,63360,,,Petersburg,AK_Petersburg B-4_358327_1949_63360_geo.tif,AK_Petersburg B-4_358327_1949_63360_geo,Petersburg B-4,0,0,6,,4,,
Petersburg B-4,358328,1949,63360,,,Petersburg,AK_Petersburg B-4_358328_1949_63360_geo.tif,AK_Petersburg B-4_358328_1949_63360_geo,Petersburg B-4,0,0,6,,3,,
Petersburg B-4,464006,1995,63360,,,Petersburg,AK_Petersburg B-4_464006_1995_63360_geo.tif,AK_Petersburg B-4_464006_1995_63360_geo,Petersburg B-4,0,0,6,,2,,
Petersburg B-4,464007,1951,63360,,,Petersburg,AK_Petersburg B-4_464007_1951_63360_geo.tif,AK_Petersburg B-4_464007_1951_63360_geo,Petersburg B-4,1,0,6,,1,,
Petersburg B-5,358329,1995,63360,,,Petersburg,AK_Petersburg B-5_358329_1995_63360_geo.tif,AK_Petersburg B-5_358329_1995_63360_geo,Petersburg B-5,0,0,6,,6,,
Petersburg B-5,358330,1953,63360,,,Petersburg,AK_Petersburg B-5_358330_1953_63360_geo.tif,AK_Petersburg B-5_358330_1953_63360_geo,Petersburg B-5,0,0,6,,5,,
Petersburg B-5,358331,1949,63360,,,Petersburg,AK_Petersburg B-5_358331_1949_63360_geo.tif,AK_Petersburg B-5_358331_1949_63360_geo,Petersburg B-5,0,0,6,,4,,
Petersburg B-5,358332,1949,63360,,,Petersburg,AK_Petersburg B-5_358332_1949_63360_geo.tif,AK_Petersburg B-5_358332_1949_63360_geo,Petersburg B-5,0,0,6,,3,,
Petersburg B-5,358333,1949,63360,,,Petersburg,AK_Petersburg B-5_358333_1949_63360_geo.tif,AK_Petersburg B-5_358333_1949_63360_geo,Petersburg B-5,0,0,6,,2,,
Petersburg B-5,464008,1953,63360,,,Petersburg,AK_Petersburg B-5_464008_1953_63360_geo.tif,AK_Petersburg B-5_464008_1953_63360_geo,Petersburg B-5,1,0,6,,1,,
Petersburg B-6,358334,1951,63360,,,Petersburg,AK_Petersburg B-6_358334_1951_63360_geo.tif,AK_Petersburg B-6_358334_1951_63360_geo,Petersburg B-6,0,0,4,,4,,
Petersburg B-6,358335,1948,63360,,,Petersburg,AK_Petersburg B-6_358335_1948_63360_geo.tif,AK_Petersburg B-6_358335_1948_63360_geo,Petersburg B-6,0,0,4,,3,,
Petersburg B-6,358336,1951,63360,,,Petersburg,AK_Petersburg B-6_358336_1951_63360_geo.tif,AK_Petersburg B-6_358336_1951_63360_geo,Petersburg B-6,0,0,4,,2,,
Petersburg B-6,358337,1951,63360,,,Petersburg,AK_Petersburg B-6_358337_1951_63360_geo.tif,AK_Petersburg B-6_358337_1951_63360_geo,Petersburg B-6,1,0,4,,1,,
Petersburg C-1,358338,1995,63360,,,Petersburg,AK_Petersburg C-1_358338_1995_63360_geo.tif,AK_Petersburg C-1_358338_1995_63360_geo,Petersburg C-1,0,0,5,,5,,
Petersburg C-1,358339,1948,63360,,,Petersburg,AK_Petersburg C-1_358339_1948_63360_geo.tif,AK_Petersburg C-1_358339_1948_63360_geo,Petersburg C-1,0,0,5,,4,,
Petersburg C-1,358340,1953,63360,,,Petersburg,AK_Petersburg C-1_358340_1953_63360_geo.tif,AK_Petersburg C-1_358340_1953_63360_geo,Petersburg C-1,0,0,5,,3,,
Petersburg C-1,358341,1953,63360,,,Petersburg,AK_Petersburg C-1_358341_1953_63360_geo.tif,AK_Petersburg C-1_358341_1953_63360_geo,Petersburg C-1,0,0,5,,2,,
Petersburg C-1,358342,1953,63360,,,Petersburg,AK_Petersburg C-1_358342_1953_63360_geo.tif,AK_Petersburg C-1_358342_1953_63360_geo,Petersburg C-1,1,0,5,,1,,
Petersburg C-2,358343,1997,63360,,,Petersburg,AK_Petersburg C-2_358343_1997_63360_geo.tif,AK_Petersburg C-2_358343_1997_63360_geo,Petersburg C-2,0,0,4,,4,,
Petersburg C-2,358344,1948,63360,,,Petersburg,AK_Petersburg C-2_358344_1948_63360_geo.tif,AK_Petersburg C-2_358344_1948_63360_geo,Petersburg C-2,0,0,4,,3,,
Petersburg C-2,358345,1951,63360,,,Petersburg,AK_Petersburg C-2_358345_1951_63360_geo.tif,AK_Petersburg C-2_358345_1951_63360_geo,Petersburg C-2,0,0,4,,2,,
Petersburg C-2,358346,1951,63360,,,Petersburg,AK_Petersburg C-2_358346_1951_63360_geo.tif,AK_Petersburg C-2_358346_1951_63360_geo,Petersburg C-2,1,0,4,,1,,
Petersburg C-3,358347,1948,63360,,,Petersburg,AK_Petersburg C-3_358347_1948_63360_geo.tif,AK_Petersburg C-3_358347_1948_63360_geo,Petersburg C-3,0,0,3,,3,,
Petersburg C-3,358348,1953,63360,,,Petersburg,AK_Petersburg C-3_358348_1953_63360_geo.tif,AK_Petersburg C-3_358348_1953_63360_geo,Petersburg C-3,0,0,3,,2,,
Petersburg C-3,358349,1953,63360,,,Petersburg,AK_Petersburg C-3_358349_1953_63360_geo.tif,AK_Petersburg C-3_358349_1953_63360_geo,Petersburg C-3,1,0,3,,1,,
Petersburg C-4,358350,1995,63360,,,Petersburg,AK_Petersburg C-4_358350_1995_63360_geo.tif,AK_Petersburg C-4_358350_1995_63360_geo,Petersburg C-4,0,0,4,,4,,
Petersburg C-4,358351,1948,63360,,,Petersburg,AK_Petersburg C-4_358351_1948_63360_geo.tif,AK_Petersburg C-4_358351_1948_63360_geo,Petersburg C-4,0,0,4,,3,,
Petersburg C-4,358352,1951,63360,,,Petersburg,AK_Petersburg C-4_358352_1951_63360_geo.tif,AK_Petersburg C-4_358352_1951_63360_geo,Petersburg C-4,0,0,4,,2,,
Petersburg C-4,358353,1951,63360,,,Petersburg,AK_Petersburg C-4_358353_1951_63360_geo.tif,AK_Petersburg C-4_358353_1951_63360_geo,Petersburg C-4,1,0,4,,1,,
Petersburg C-5,358354,1948,63360,,,Petersburg,AK_Petersburg C-5_358354_1948_63360_geo.tif,AK_Petersburg C-5_358354_1948_63360_geo,Petersburg C-5,0,0,4,,4,,
Petersburg C-5,358355,1951,63360,,,Petersburg,AK_Petersburg C-5_358355_1951_63360_geo.tif,AK_Petersburg C-5_358355_1951_63360_geo,Petersburg C-5,0,0,4,,3,,
Petersburg C-5,358356,1951,63360,,,Petersburg,AK_Petersburg C-5_358356_1951_63360_geo.tif,AK_Petersburg C-5_358356_1951_63360_geo,Petersburg C-5,0,0,4,,2,,
Petersburg C-5,358357,1951,63360,,,Petersburg,AK_Petersburg C-5_358357_1951_63360_geo.tif,AK_Petersburg C-5_358357_1951_63360_geo,Petersburg C-5,1,0,4,,1,,
Petersburg C-6,358358,1948,63360,,,Petersburg,AK_Petersburg C-6_358358_1948_63360_geo.tif,AK_Petersburg C-6_358358_1948_63360_geo,Petersburg C-6,0,0,4,,4,,
Petersburg C-6,358359,1948,63360,,,Petersburg,AK_Petersburg C-6_358359_1948_63360_geo.tif,AK_Petersburg C-6_358359_1948_63360_geo,Petersburg C-6,0,0,4,,3,,
Petersburg C-6,358360,1948,63360,,,Petersburg,AK_Petersburg C-6_358360_1948_63360_geo.tif,AK_Petersburg C-6_358360_1948_63360_geo,Petersburg C-6,0,0,4,,2,,
Petersburg C-6,358361,1948,63360,,,Petersburg,AK_Petersburg C-6_358361_1948_63360_geo.tif,AK_Petersburg C-6_358361_1948_63360_geo,Petersburg C-6,1,0,4,,1,,
Petersburg D-1,358362,2000,63360,,,Petersburg,AK_Petersburg D-1_358362_2000_63360_geo.tif,AK_Petersburg D-1_358362_2000_63360_geo,Petersburg D-1,0,0,4,,4,,
Petersburg D-1,358363,1961,63360,,,Petersburg,AK_Petersburg D-1_358363_1961_63360_geo.tif,AK_Petersburg D-1_358363_1961_63360_geo,Petersburg D-1,0,0,4,,3,,
Petersburg D-1,358364,1961,63360,,,Petersburg,AK_Petersburg D-1_358364_1961_63360_geo.tif,AK_Petersburg D-1_358364_1961_63360_geo,Petersburg D-1,0,0,4,,2,,
Petersburg D-1,358365,1961,63360,,,Petersburg,AK_Petersburg D-1_358365_1961_63360_geo.tif,AK_Petersburg D-1_358365_1961_63360_geo,Petersburg D-1,1,0,4,,1,,
Petersburg D-2,358366,1994,63360,,,Petersburg,AK_Petersburg D-2_358366_1994_63360_geo.tif,AK_Petersburg D-2_358366_1994_63360_geo,Petersburg D-2,0,0,4,,4,,
Petersburg D-2,358367,1961,63360,,,Petersburg,AK_Petersburg D-2_358367_1961_63360_geo.tif,AK_Petersburg D-2_358367_1961_63360_geo,Petersburg D-2,0,0,4,,3,,
Petersburg D-2,358368,1961,63360,,,Petersburg,AK_Petersburg D-2_358368_1961_63360_geo.tif,AK_Petersburg D-2_358368_1961_63360_geo,Petersburg D-2,0,0,4,,2,,
Petersburg D-2,358369,1961,63360,,,Petersburg,AK_Petersburg D-2_358369_1961_63360_geo.tif,AK_Petersburg D-2_358369_1961_63360_geo,Petersburg D-2,1,0,4,,1,,
Petersburg D-3,358370,1995,63360,,,Petersburg,AK_Petersburg D-3_358370_1995_63360_geo.tif,AK_Petersburg D-3_358370_1995_63360_geo,Petersburg D-3,0,0,4,,4,,
Petersburg D-3,358371,1961,63360,,,Petersburg,AK_Petersburg D-3_358371_1961_63360_geo.tif,AK_Petersburg D-3_358371_1961_63360_geo,Petersburg D-3,0,0,4,,3,,
Petersburg D-3,358372,1961,63360,,,Petersburg,AK_Petersburg D-3_358372_1961_63360_geo.tif,AK_Petersburg D-3_358372_1961_63360_geo,Petersburg D-3,0,0,4,,2,,
Petersburg D-3,358373,1961,63360,,,Petersburg,AK_Petersburg D-3_358373_1961_63360_geo.tif,AK_Petersburg D-3_358373_1961_63360_geo,Petersburg D-3,1,0,4,,1,,
Petersburg D-4,358374,1995,63360,,,Petersburg,AK_Petersburg D-4_358374_1995_63360_geo.tif,AK_Petersburg D-4_358374_1995_63360_geo,Petersburg D-4,0,0,5,,5,,
Petersburg D-4,358375,1951,63360,,,Petersburg,AK_Petersburg D-4_358375_1951_63360_geo.tif,AK_Petersburg D-4_358375_1951_63360_geo,Petersburg D-4,0,0,5,,4,,
Petersburg D-4,358376,1951,63360,,,Petersburg,AK_Petersburg D-4_358376_1951_63360_geo.tif,AK_Petersburg D-4_358376_1951_63360_geo,Petersburg D-4,0,0,5,,3,,
Petersburg D-4,358377,1951,63360,,,Petersburg,AK_Petersburg D-4_358377_1951_63360_geo.tif,AK_Petersburg D-4_358377_1951_63360_geo,Petersburg D-4,0,0,5,,2,,
Petersburg D-4,358378,1951,63360,,,Petersburg,AK_Petersburg D-4_358378_1951_63360_geo.tif,AK_Petersburg D-4_358378_1951_63360_geo,Petersburg D-4,1,0,5,,1,,
Petersburg D-5,358379,1948,63360,,,Petersburg,AK_Petersburg D-5_358379_1948_63360_geo.tif,AK_Petersburg D-5_358379_1948_63360_geo,Petersburg D-5,0,0,3,,3,,
Petersburg D-5,358380,1948,63360,,,Petersburg,AK_Petersburg D-5_358380_1948_63360_geo.tif,AK_Petersburg D-5_358380_1948_63360_geo,Petersburg D-5,0,0,3,,2,,
Petersburg D-5,358381,1948,63360,,,Petersburg,AK_Petersburg D-5_358381_1948_63360_geo.tif,AK_Petersburg D-5_358381_1948_63360_geo,Petersburg D-5,1,0,3,,1,,
Petersburg D-6,358382,1995,63360,,,Petersburg,AK_Petersburg D-6_358382_1995_63360_geo.tif,AK_Petersburg D-6_358382_1995_63360_geo,Petersburg D-6,0,0,5,,5,,
Petersburg D-6,358383,1948,63360,,,Petersburg,AK_Petersburg D-6_358383_1948_63360_geo.tif,AK_Petersburg D-6_358383_1948_63360_geo,Petersburg D-6,0,0,5,,4,,
Petersburg D-6,358384,1951,63360,,,Petersburg,AK_Petersburg D-6_358384_1951_63360_geo.tif,AK_Petersburg D-6_358384_1951_63360_geo,Petersburg D-6,0,0,5,,3,,
Petersburg D-6,358385,1951,63360,,,Petersburg,AK_Petersburg D-6_358385_1951_63360_geo.tif,AK_Petersburg D-6_358385_1951_63360_geo,Petersburg D-6,0,0,5,,2,,
Petersburg D-6,358386,1951,63360,,,Petersburg,AK_Petersburg D-6_358386_1951_63360_geo.tif,AK_Petersburg D-6_358386_1951_63360_geo,Petersburg D-6,1,0,5,,1,,
Philip Smith Mountains A-1,358387,1971,63360,,,Philip Smith Mountains,AK_Philip Smith Mountains A-1_358387_1971_63360_geo.tif,AK_Philip Smith Mountains A-1_358387_1971_63360_geo,Philip Smith Mountains A-1,0,0,2,,2,,
Philip Smith Mountains A-1,464010,1971,63360,,,Philip Smith Mountains,AK_Philip Smith Mountains A-1_464010_1971_63360_geo.tif,AK_Philip Smith Mountains A-1_464010_1971_63360_geo,Philip Smith Mountains A-1,1,0,2,,1,,
Philip Smith Mountains A-2,358388,1971,63360,,,Philip Smith Mountains,AK_Philip Smith Mountains A-2_358388_1971_63360_geo.tif,AK_Philip Smith Mountains A-2_358388_1971_63360_geo,Philip Smith Mountains A-2,0,0,2,,2,,
Philip Smith Mountains A-2,464011,1971,63360,,,Philip Smith Mountains,AK_Philip Smith Mountains A-2_464011_1971_63360_geo.tif,AK_Philip Smith Mountains A-2_464011_1971_63360_geo,Philip Smith Mountains A-2,1,0,2,,1,,
Philip Smith Mountains A-3,358389,1971,63360,,,Philip Smith Mountains,AK_Philip Smith Mountains A-3_358389_1971_63360_geo.tif,AK_Philip Smith Mountains A-3_358389_1971_63360_geo,Philip Smith Mountains A-3,0,0,2,,2,,
Philip Smith Mountains A-3,464012,1971,63360,,,Philip Smith Mountains,AK_Philip Smith Mountains A-3_464012_1971_63360_geo.tif,AK_Philip Smith Mountains A-3_464012_1971_63360_geo,Philip Smith Mountains A-3,1,0,2,,1,,
Philip Smith Mountains A-4,358390,1971,63360,,,Philip Smith Mountains,AK_Philip Smith Mountains A-4_358390_1971_63360_geo.tif,AK_Philip Smith Mountains A-4_358390_1971_63360_geo,Philip Smith Mountains A-4,0,0,2,,2,,
Philip Smith Mountains A-4,358391,1971,63360,,,Philip Smith Mountains,AK_Philip Smith Mountains A-4_358391_1971_63360_geo.tif,AK_Philip Smith Mountains A-4_358391_1971_63360_geo,Philip Smith Mountains A-4,1,0,2,,1,,
Philip Smith Mountains A-5,358392,1971,63360,,,Philip Smith Mountains,AK_Philip Smith Mountains A-5_358392_1971_63360_geo.tif,AK_Philip Smith Mountains A-5_358392_1971_63360_geo,Philip Smith Mountains A-5,0,0,2,,2,,
Philip Smith Mountains A-5,358393,1971,63360,,,Philip Smith Mountains,AK_Philip Smith Mountains A-5_358393_1971_63360_geo.tif,AK_Philip Smith Mountains A-5_358393_1971_63360_geo,Philip Smith Mountains A-5,1,0,2,,1,,
Philip Smith Mountains B-1,358394,1971,63360,,,Philip Smith Mountains,AK_Philip Smith Mountains B-1_358394_1971_63360_geo.tif,AK_Philip Smith Mountains B-1_358394_1971_63360_geo,Philip Smith Mountains B-1,0,0,2,,2,,
Philip Smith Mountains B-1,464013,1971,63360,,,Philip Smith Mountains,AK_Philip Smith Mountains B-1_464013_1971_63360_geo.tif,AK_Philip Smith Mountains B-1_464013_1971_63360_geo,Philip Smith Mountains B-1,1,0,2,,1,,
Philip Smith Mountains B-2,358395,1971,63360,,,Philip Smith Mountains,AK_Philip Smith Mountains B-2_358395_1971_63360_geo.tif,AK_Philip Smith Mountains B-2_358395_1971_63360_geo,Philip Smith Mountains B-2,0,0,2,,2,,
Philip Smith Mountains B-2,358396,1971,63360,,,Philip Smith Mountains,AK_Philip Smith Mountains B-2_358396_1971_63360_geo.tif,AK_Philip Smith Mountains B-2_358396_1971_63360_geo,Philip Smith Mountains B-2,1,0,2,,1,,
Philip Smith Mountains B-3,358397,1971,63360,,,Philip Smith Mountains,AK_Philip Smith Mountains B-3_358397_1971_63360_geo.tif,AK_Philip Smith Mountains B-3_358397_1971_63360_geo,Philip Smith Mountains B-3,1,0,1,,1,,
Philip Smith Mountains B-4,358398,1971,63360,,,Philip Smith Mountains,AK_Philip Smith Mountains B-4_358398_1971_63360_geo.tif,AK_Philip Smith Mountains B-4_358398_1971_63360_geo,Philip Smith Mountains B-4,0,0,2,,2,,
Philip Smith Mountains B-4,358399,1971,63360,,,Philip Smith Mountains,AK_Philip Smith Mountains B-4_358399_1971_63360_geo.tif,AK_Philip Smith Mountains B-4_358399_1971_63360_geo,Philip Smith Mountains B-4,1,0,2,,1,,
Philip Smith Mountains B-5,358400,1971,63360,,,Philip Smith Mountains,AK_Philip Smith Mountains B-5_358400_1971_63360_geo.tif,AK_Philip Smith Mountains B-5_358400_1971_63360_geo,Philip Smith Mountains B-5,0,0,3,,3,,
Philip Smith Mountains B-5,358401,1971,63360,,,Philip Smith Mountains,AK_Philip Smith Mountains B-5_358401_1971_63360_geo.tif,AK_Philip Smith Mountains B-5_358401_1971_63360_geo,Philip Smith Mountains B-5,0,0,3,,2,,
Philip Smith Mountains B-5,358402,1971,63360,,,Philip Smith Mountains,AK_Philip Smith Mountains B-5_358402_1971_63360_geo.tif,AK_Philip Smith Mountains B-5_358402_1971_63360_geo,Philip Smith Mountains B-5,1,0,3,,1,,
Philip Smith Mountains C-1,358404,1971,63360,,,Philip Smith Mountains,AK_Philip Smith Mountains C-1_358404_1971_63360_geo.tif,AK_Philip Smith Mountains C-1_358404_1971_63360_geo,Philip Smith Mountains C-1,0,0,2,,2,,
Philip Smith Mountains C-1,464014,1971,63360,,,Philip Smith Mountains,AK_Philip Smith Mountains C-1_464014_1971_63360_geo.tif,AK_Philip Smith Mountains C-1_464014_1971_63360_geo,Philip Smith Mountains C-1,1,0,2,,1,,
Philip Smith Mountains C-2,358405,1971,63360,,,Philip Smith Mountains,AK_Philip Smith Mountains C-2_358405_1971_63360_geo.tif,AK_Philip Smith Mountains C-2_358405_1971_63360_geo,Philip Smith Mountains C-2,1,0,1,,1,,
Philip Smith Mountains C-3,358406,1971,63360,,,Philip Smith Mountains,AK_Philip Smith Mountains C-3_358406_1971_63360_geo.tif,AK_Philip Smith Mountains C-3_358406_1971_63360_geo,Philip Smith Mountains C-3,1,0,1,,1,,
Philip Smith Mountains C-4,358407,1971,63360,,,Philip Smith Mountains,AK_Philip Smith Mountains C-4_358407_1971_63360_geo.tif,AK_Philip Smith Mountains C-4_358407_1971_63360_geo,Philip Smith Mountains C-4,0,0,2,,2,,
Philip Smith Mountains C-4,358408,1971,63360,,,Philip Smith Mountains,AK_Philip Smith Mountains C-4_358408_1971_63360_geo.tif,AK_Philip Smith Mountains C-4_358408_1971_63360_geo,Philip Smith Mountains C-4,1,0,2,,1,,
Philip Smith Mountains C-5,358409,1971,63360,,,Philip Smith Mountains,AK_Philip Smith Mountains C-5_358409_1971_63360_geo.tif,AK_Philip Smith Mountains C-5_358409_1971_63360_geo,Philip Smith Mountains C-5,0,0,3,,3,,
Philip Smith Mountains C-5,358410,1971,63360,,,Philip Smith Mountains,AK_Philip Smith Mountains C-5_358410_1971_63360_geo.tif,AK_Philip Smith Mountains C-5_358410_1971_63360_geo,Philip Smith Mountains C-5,0,0,3,,2,,
Philip Smith Mountains C-5,358411,1971,63360,,,Philip Smith Mountains,AK_Philip Smith Mountains C-5_358411_1971_63360_geo.tif,AK_Philip Smith Mountains C-5_358411_1971_63360_geo,Philip Smith Mountains C-5,1,0,3,,1,,
Philip Smith Mountains D-1,358412,1971,63360,,,Philip Smith Mountains,AK_Philip Smith Mountains D-1_358412_1971_63360_geo.tif,AK_Philip Smith Mountains D-1_358412_1971_63360_geo,Philip Smith Mountains D-1,1,0,1,,1,,
Philip Smith Mountains D-2,358413,1971,63360,,,Philip Smith Mountains,AK_Philip Smith Mountains D-2_358413_1971_63360_geo.tif,AK_Philip Smith Mountains D-2_358413_1971_63360_geo,Philip Smith Mountains D-2,1,0,1,,1,,
Philip Smith Mountains D-3,358414,1971,63360,,,Philip Smith Mountains,AK_Philip Smith Mountains D-3_358414_1971_63360_geo.tif,AK_Philip Smith Mountains D-3_358414_1971_63360_geo,Philip Smith Mountains D-3,1,0,1,,1,,
Philip Smith Mountains D-4,358415,1971,63360,,,Philip Smith Mountains,AK_Philip Smith Mountains D-4_358415_1971_63360_geo.tif,AK_Philip Smith Mountains D-4_358415_1971_63360_geo,Philip Smith Mountains D-4,0,0,2,,2,,
Philip Smith Mountains D-4,358416,1971,63360,,,Philip Smith Mountains,AK_Philip Smith Mountains D-4_358416_1971_63360_geo.tif,AK_Philip Smith Mountains D-4_358416_1971_63360_geo,Philip Smith Mountains D-4,1,0,2,,1,,
Philip Smith Mountains D-5,358417,1971,63360,,,Philip Smith Mountains,AK_Philip Smith Mountains D-5_358417_1971_63360_geo.tif,AK_Philip Smith Mountains D-5_358417_1971_63360_geo,Philip Smith Mountains D-5,1,0,1,,1,,
Point Hope A-1,358418,1955,63360,,,Point Hope,AK_Point Hope A-1_358418_1955_63360_geo.tif,AK_Point Hope A-1_358418_1955_63360_geo,Point Hope A-1,1,0,1,,1,,
Point Hope A-2,358419,1952,63360,,,Point Hope,AK_Point Hope A-2_358419_1952_63360_geo.tif,AK_Point Hope A-2_358419_1952_63360_geo,Point Hope A-2,0,0,4,,4,,
Point Hope A-2,358421,1952,63360,,,Point Hope,AK_Point Hope A-2_358421_1952_63360_geo.tif,AK_Point Hope A-2_358421_1952_63360_geo,Point Hope A-2,0,0,4,,3,,
Point Hope A-2,358422,1952,63360,,,Point Hope,AK_Point Hope A-2_358422_1952_63360_geo.tif,AK_Point Hope A-2_358422_1952_63360_geo,Point Hope A-2,0,0,4,,2,,
Point Hope A-2,464017,1952,63360,,,Point Hope,AK_Point Hope A-2_464017_1952_63360_geo.tif,AK_Point Hope A-2_464017_1952_63360_geo,Point Hope A-2,1,0,4,,1,,
Point Hope B-1,358423,1955,63360,,,Point Hope,AK_Point Hope B-1_358423_1955_63360_geo.tif,AK_Point Hope B-1_358423_1955_63360_geo,Point Hope B-1,0,0,2,,2,,
Point Hope B-1,358424,1955,63360,,,Point Hope,AK_Point Hope B-1_358424_1955_63360_geo.tif,AK_Point Hope B-1_358424_1955_63360_geo,Point Hope B-1,1,0,2,,1,,
Point Hope B-2,358425,1955,63360,,,Point Hope,AK_Point Hope B-2_358425_1955_63360_geo.tif,AK_Point Hope B-2_358425_1955_63360_geo,Point Hope B-2,0,0,2,,2,,
Point Hope B-2,358426,1955,63360,,,Point Hope,AK_Point Hope B-2_358426_1955_63360_geo.tif,AK_Point Hope B-2_358426_1955_63360_geo,Point Hope B-2,1,0,2,,1,,
Point Hope B-3,358427,1952,63360,,,Point Hope,AK_Point Hope B-3_358427_1952_63360_geo.tif,AK_Point Hope B-3_358427_1952_63360_geo,Point Hope B-3,0,0,3,,3,,
Point Hope B-3,358428,1952,63360,,,Point Hope,AK_Point Hope B-3_358428_1952_63360_geo.tif,AK_Point Hope B-3_358428_1952_63360_geo,Point Hope B-3,0,0,3,,2,,
Point Hope B-3,358429,1952,63360,,,Point Hope,AK_Point Hope B-3_358429_1952_63360_geo.tif,AK_Point Hope B-3_358429_1952_63360_geo,Point Hope B-3,1,0,3,,1,,
Point Hope C-1,358430,1955,63360,,,Point Hope,AK_Point Hope C-1_358430_1955_63360_geo.tif,AK_Point Hope C-1_358430_1955_63360_geo,Point Hope C-1,0,0,2,,2,,
Point Hope C-1,358431,1955,63360,,,Point Hope,AK_Point Hope C-1_358431_1955_63360_geo.tif,AK_Point Hope C-1_358431_1955_63360_geo,Point Hope C-1,1,0,2,,1,,
Point Hope C-2,358432,1955,63360,,,Point Hope,AK_Point Hope C-2_358432_1955_63360_geo.tif,AK_Point Hope C-2_358432_1955_63360_geo,Point Hope C-2,0,0,2,,2,,
Point Hope C-2,358433,1955,63360,,,Point Hope,AK_Point Hope C-2_358433_1955_63360_geo.tif,AK_Point Hope C-2_358433_1955_63360_geo,Point Hope C-2,1,0,2,,1,,
Point Hope C-3,358434,1952,63360,,,Point Hope,AK_Point Hope C-3_358434_1952_63360_geo.tif,AK_Point Hope C-3_358434_1952_63360_geo,Point Hope C-3,0,0,2,,2,,
Point Hope C-3,358435,1952,63360,,,Point Hope,AK_Point Hope C-3_358435_1952_63360_geo.tif,AK_Point Hope C-3_358435_1952_63360_geo,Point Hope C-3,1,0,2,,1,,
Point Hope D-1,358436,1952,63360,,,Point Hope,AK_Point Hope D-1_358436_1952_63360_geo.tif,AK_Point Hope D-1_358436_1952_63360_geo,Point Hope D-1,0,0,2,,2,,
Point Hope D-1,358437,1952,63360,,,Point Hope,AK_Point Hope D-1_358437_1952_63360_geo.tif,AK_Point Hope D-1_358437_1952_63360_geo,Point Hope D-1,1,0,2,,1,,
Point Hope D-2,358438,1952,63360,,,Point Hope,AK_Point Hope D-2_358438_1952_63360_geo.tif,AK_Point Hope D-2_358438_1952_63360_geo,Point Hope D-2,1,0,1,,1,,
Point Lay A-1,358439,1955,63360,,,Point Lay,AK_Point Lay A-1_358439_1955_63360_geo.tif,AK_Point Lay A-1_358439_1955_63360_geo,Point Lay A-1,0,0,2,,2,,
Point Lay A-1,358440,1955,63360,,,Point Lay,AK_Point Lay A-1_358440_1955_63360_geo.tif,AK_Point Lay A-1_358440_1955_63360_geo,Point Lay A-1,1,0,2,,1,,
Point Lay A-2,358441,1956,63360,,,Point Lay,AK_Point Lay A-2_358441_1956_63360_geo.tif,AK_Point Lay A-2_358441_1956_63360_geo,Point Lay A-2,0,0,3,,3,,
Point Lay A-2,358442,1955,63360,,,Point Lay,AK_Point Lay A-2_358442_1955_63360_geo.tif,AK_Point Lay A-2_358442_1955_63360_geo,Point Lay A-2,0,0,3,,2,,
Point Lay A-2,464021,1955,63360,,,Point Lay,AK_Point Lay A-2_464021_1955_63360_geo.tif,AK_Point Lay A-2_464021_1955_63360_geo,Point Lay A-2,1,0,3,,1,,
